Event Summary;;;;;
Index;Time;Type;Channel;Label;Date Created
394;471.962 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
395;472.883 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
396;475.379 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
397;476.698 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
398;477.363 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
399;479.437 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
400;480.742 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
401;481.523 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
402;481.536 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
403;481.562 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
404;483.533 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
405;484.749 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
406;485.530 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
407;487.437 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
408;488.717 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
409;489.510 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
410;491.571 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
411;493.107 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
412;494.029 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
413;496.218 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
414;496.218 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
415;496.243 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
416;496.256 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
417;497.792 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
418;498.765 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
419;500.838 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
420;502.310 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
421;503.168 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
422;503.181 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
423;505.344 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
424;506.739 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
425;507.648 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
426;509.926 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
427;511.386 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
428;512.256 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
429;514.509 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
430;514.534 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
431;515.981 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
432;516.928 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
433;519.206 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
434;520.704 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
435;521.651 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
436;524.160 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
437;525.798 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
438;526.758 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
439;529.024 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
440;530.521 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
441;531.482 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
442;533.606 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
443;533.645 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
444;535.027 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
445;535.757 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
446;537.984 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
447;539.226 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
448;539.994 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
449;542.515 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
450;543.718 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
451;544.371 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
452;544.422 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
453;547.238 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
454;548.953 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
455;550.042 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
456;552.230 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
457;553.574 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
458;554.496 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
459;557.082 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
460;558.669 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
461;559.514 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
462;561.690 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
463;561.792 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
464;561.907 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
465;562.022 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
466;562.982 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
467;563.686 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
468;565.811 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
469;567.155 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
470;567.987 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
471;570.176 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
472;571.456 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
473;572.134 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
474;574.387 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
475;574.400 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
476;574.413 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
477;576.256 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
478;576.294 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
479;576.307 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
480;578.291 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
481;578.330 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
482;579.750 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
483;580.506 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
484;580.531 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
485;582.477 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
486;583.910 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
487;584.794 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
488;584.806 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
489;586.957 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
490;589.133 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
491;590.630 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
492;593.114 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
493;593.152 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
494;594.586 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
495;595.430 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
496;595.456 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
497;595.494 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
498;598.528 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
499;598.528 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
500;598.541 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
501;600.832 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
502;600.858 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
503;603.328 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
504;603.366 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
505;605.107 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
506;606.195 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
507;606.208 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
508;609.254 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
509;610.957 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
510;611.917 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
511;611.955 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
512;614.182 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
513;615.872 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
514;616.973 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
515;619.456 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
516;620.762 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
517;621.555 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
518;623.923 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
519;623.936 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
520;623.949 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
521;623.962 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
522;625.497 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
523;626.394 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
524;626.432 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
525;628.518 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
526;629.965 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
527;630.886 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
528;633.331 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
529;633.331 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
530;633.344 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
531;635.238 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
532;637.581 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
533;639.002 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
534;639.859 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
535;639.885 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
536;642.291 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
537;643.789 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
538;644.531 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
539;644.582 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
540;646.912 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
541;648.499 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
542;649.434 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
543;649.446 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
544;651.853 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
545;653.466 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
546;654.451 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
547;657.318 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
548;658.765 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
549;659.661 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
550;662.042 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
551;663.437 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
552;664.384 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
553;666.330 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
554;667.558 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
555;668.365 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
556;670.771 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
557;672.038 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
558;672.806 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
559;672.819 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
560;675.546 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
561;676.902 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
562;677.786 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
563;680.346 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
564;681.613 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
565;682.483 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
566;685.338 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
567;686.515 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
568;687.181 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
569;690.125 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
570;691.469 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
571;692.198 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
572;692.211 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
573;694.502 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
574;695.910 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
575;696.691 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
576;696.717 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
577;698.816 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
578;698.842 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
579;700.531 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
580;701.555 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
581;701.568 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
582;701.581 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
583;704.243 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
584;704.282 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
585;705.856 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
586;706.739 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
587;708.762 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
588;708.762 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
589;708.787 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
590;708.800 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
